timestamp,src_ip,dst_ip,protocol,length
1753546712.106371,192.168.1.4,184.27.197.130,6,168
1753546712.121894,184.27.197.130,192.168.1.4,6,341
1753546712.121894,184.27.197.130,192.168.1.4,6,54
1753546712.121894,184.27.197.130,192.168.1.4,6,341
1753546712.122056,192.168.1.4,184.27.197.130,6,54
1753546712.122161,192.168.1.4,184.27.197.130,6,54
1753546712.124452,184.27.197.130,192.168.1.4,6,54
1753546712.124452,184.27.197.130,192.168.1.4,6,115
1753546712.124452,184.27.197.130,192.168.1.4,6,85
1753546712.124653,192.168.1.4,184.27.197.130,6,54
1753546712.124787,192.168.1.4,184.27.197.130,6,85
1753546712.141822,184.27.197.130,192.168.1.4,6,54
1753546713.270556,192.168.1.4,192.168.1.3,6,164
1753546713.379271,192.168.1.3,192.168.1.4,6,164
1753546713.430971,192.168.1.4,192.168.1.3,6,54
1753546714.713379,184.27.197.130,192.168.1.4,6,209
1753546714.71425,192.168.1.4,184.27.197.130,6,54
1753546714.719484,184.27.197.130,192.168.1.4,6,85
1753546714.71958,192.168.1.4,184.27.197.130,6,54
1753546714.851565,192.168.1.4,104.26.7.95,6,111
1753546714.868984,104.26.7.95,192.168.1.4,6,54
1753546715.144354,104.26.7.95,192.168.1.4,6,511
1753546715.144354,104.26.7.95,192.168.1.4,6,176
1753546715.144354,104.26.7.95,192.168.1.4,6,85
1753546715.14448,192.168.1.4,104.26.7.95,6,54
1753546715.145257,192.168.1.4,104.26.7.95,6,89
1753546715.163604,104.26.7.95,192.168.1.4,6,54
1753546715.292647,192.168.1.4,3.233.158.24,6,54
1753546715.293284,192.168.1.4,162.159.61.3,17,307
1753546715.293445,192.168.1.4,162.159.61.3,17,307
1753546715.315379,162.159.61.3,192.168.1.4,17,65
1753546715.315379,162.159.61.3,192.168.1.4,17,627
1753546715.315379,162.159.61.3,192.168.1.4,17,627
1753546715.316372,192.168.1.4,162.159.61.3,17,85
1753546715.318235,192.168.1.4,3.233.158.24,6,66
1753546715.550122,3.233.158.24,192.168.1.4,6,54
1753546715.551252,192.168.1.4,3.233.158.24,6,66
1753546715.622382,3.233.158.24,192.168.1.4,6,66
1753546715.623049,192.168.1.4,3.233.158.24,6,54
1753546715.62562,192.168.1.4,3.233.158.24,6,2031
1753546715.815166,3.233.158.24,192.168.1.4,6,66
1753546715.815675,192.168.1.4,3.233.158.24,6,54
1753546715.817781,192.168.1.4,3.233.158.24,6,2127
1753546715.893208,3.233.158.24,192.168.1.4,6,54
1753546715.893208,3.233.158.24,192.168.1.4,6,54
1753546715.893685,3.233.158.24,192.168.1.4,6,1474
1753546715.893685,3.233.158.24,192.168.1.4,6,1474
1753546715.893685,3.233.158.24,192.168.1.4,6,742
1753546715.89437,192.168.1.4,3.233.158.24,6,54
1753546715.895425,192.168.1.4,3.233.158.24,6,118
1753546715.896057,192.168.1.4,3.233.158.24,6,146
1753546715.896665,192.168.1.4,3.233.158.24,6,735
1753546715.896938,192.168.1.4,3.233.158.24,6,1512
1753546716.079894,3.233.158.24,192.168.1.4,6,54
1753546716.079894,3.233.158.24,192.168.1.4,6,54
1753546716.081882,3.233.158.24,192.168.1.4,6,1038
1753546716.081882,3.233.158.24,192.168.1.4,6,1038
1753546716.081882,3.233.158.24,192.168.1.4,6,1038
1753546716.081882,3.233.158.24,192.168.1.4,6,630
1753546716.082084,192.168.1.4,3.233.158.24,6,54
1753546716.082478,192.168.1.4,3.233.158.24,6,118
1753546716.162095,3.233.158.24,192.168.1.4,6,54
1753546716.162095,3.233.158.24,192.168.1.4,6,581
1753546716.162373,192.168.1.4,3.233.158.24,6,85
1753546716.16412,3.233.158.24,192.168.1.4,6,54
1753546716.197838,3.233.158.24,192.168.1.4,6,363
1753546716.238874,192.168.1.4,3.233.158.24,6,54
1753546716.385214,3.233.158.24,192.168.1.4,6,54
1753546716.468696,3.233.158.24,192.168.1.4,6,54
1753546718.388762,192.168.1.4,192.168.1.3,6,164
1753546718.499688,192.168.1.3,192.168.1.4,6,164
1753546718.549422,192.168.1.4,192.168.1.3,6,54
1753546720.603253,192.168.1.4,35.190.80.1,17,1292
1753546720.603486,192.168.1.4,35.190.80.1,17,1292
1753546720.60389,192.168.1.4,35.190.80.1,6,239
1753546720.604117,192.168.1.4,35.190.80.1,6,93
1753546720.621809,35.190.80.1,192.168.1.4,17,82
1753546720.621809,35.190.80.1,192.168.1.4,17,1292
1753546720.621973,35.190.80.1,192.168.1.4,6,54
1753546720.621973,35.190.80.1,192.168.1.4,6,54
1753546720.622185,35.190.80.1,192.168.1.4,6,93
1753546720.647969,192.168.1.4,35.190.80.1,17,1292
1753546720.663809,35.190.80.1,192.168.1.4,17,1292
1753546720.663836,192.168.1.4,35.190.80.1,6,54
1753546720.685604,35.190.80.1,192.168.1.4,17,1292
1753546720.686572,192.168.1.4,35.190.80.1,17,211
1753546720.702262,35.190.80.1,192.168.1.4,17,626
1753546720.702262,35.190.80.1,192.168.1.4,17,163
1753546720.703169,192.168.1.4,35.190.80.1,17,73
1753546720.727784,35.190.80.1,192.168.1.4,17,66
1753546720.898718,35.190.80.1,192.168.1.4,6,135
1753546720.900064,192.168.1.4,35.190.80.1,6,93
1753546720.900289,192.168.1.4,35.190.80.1,6,89
1753546720.900796,192.168.1.4,35.190.80.1,17,1288
1753546720.900995,192.168.1.4,35.190.80.1,17,1292
1753546720.901204,192.168.1.4,35.190.80.1,17,386
1753546720.91684,35.190.80.1,192.168.1.4,6,54
1753546720.920852,35.190.80.1,192.168.1.4,17,69
1753546720.945937,35.190.80.1,192.168.1.4,17,66
1753546720.946644,192.168.1.4,35.190.80.1,17,73
1753546721.158003,192.168.1.4,35.190.80.1,17,71
1753546721.192756,35.190.80.1,192.168.1.4,17,170
1753546721.22486,192.168.1.4,35.190.80.1,17,78
1753546721.266224,35.190.80.1,192.168.1.4,17,66
1753546723.507461,192.168.1.4,192.168.1.3,6,164
1753546723.621106,192.168.1.3,192.168.1.4,6,164
1753546723.664917,192.168.1.4,192.168.1.3,6,54
1753546724.870727,192.168.1.4,104.26.7.95,6,111
1753546724.889855,104.26.7.95,192.168.1.4,6,54
1753546725.158859,104.26.7.95,192.168.1.4,6,664
1753546725.158859,104.26.7.95,192.168.1.4,6,176
1753546725.158859,104.26.7.95,192.168.1.4,6,85
1753546725.159223,192.168.1.4,104.26.7.95,6,54
1753546725.161109,192.168.1.4,104.26.7.95,6,89
1753546725.19989,104.26.7.95,192.168.1.4,6,54
1753546727.347922,192.168.1.4,172.64.155.209,6,10938
1753546727.348016,192.168.1.4,172.64.155.209,6,93
1753546727.348055,192.168.1.4,172.64.155.209,6,904
1753546727.364178,172.64.155.209,192.168.1.4,6,56
1753546727.364178,172.64.155.209,192.168.1.4,6,56
1753546727.364491,172.64.155.209,192.168.1.4,6,56
1753546727.364706,172.64.155.209,192.168.1.4,6,56
1753546727.365269,172.64.155.209,192.168.1.4,6,56
1753546727.366436,172.64.155.209,192.168.1.4,6,56
1753546727.366436,172.64.155.209,192.168.1.4,6,56
1753546727.366436,172.64.155.209,192.168.1.4,6,56
1753546727.366436,172.64.155.209,192.168.1.4,6,93
1753546727.36665,192.168.1.4,172.64.155.209,6,54
1753546727.718927,192.168.1.4,172.64.155.209,6,5314
1753546727.719047,192.168.1.4,172.64.155.209,6,1482
1753546727.732521,172.64.155.209,192.168.1.4,6,56
1753546727.732688,172.64.155.209,192.168.1.4,6,56
1753546727.733611,172.64.155.209,192.168.1.4,6,56
1753546727.987765,172.64.155.209,192.168.1.4,6,343
1753546727.987765,172.64.155.209,192.168.1.4,6,101
1753546727.987765,172.64.155.209,192.168.1.4,6,85
1753546727.987912,192.168.1.4,172.64.155.209,6,54
1753546727.989108,192.168.1.4,172.64.155.209,6,89
1753546728.04299,172.64.155.209,192.168.1.4,6,56
1753546728.626089,192.168.1.4,192.168.1.3,6,164
1753546728.740308,192.168.1.3,192.168.1.4,6,164
1753546728.783587,192.168.1.4,192.168.1.3,6,54
1753546729.183528,192.168.1.4,162.159.61.3,17,307
1753546729.184022,192.168.1.4,162.159.61.3,17,307
1753546729.184348,192.168.1.4,172.64.155.209,6,228
1753546729.184545,192.168.1.4,172.64.155.209,6,93
1753546729.184699,192.168.1.4,172.64.155.209,6,904
1753546729.20002,172.64.155.209,192.168.1.4,6,54
1753546729.20002,172.64.155.209,192.168.1.4,6,54
1753546729.20002,172.64.155.209,192.168.1.4,6,54
1753546729.20002,172.64.155.209,192.168.1.4,6,93
1753546729.204318,162.159.61.3,192.168.1.4,17,66
1753546729.204318,162.159.61.3,192.168.1.4,17,66
1753546729.204703,162.159.61.3,192.168.1.4,17,626
1753546729.206568,162.159.61.3,192.168.1.4,17,626
1753546729.207165,192.168.1.4,162.159.61.3,17,85
1753546729.242313,192.168.1.4,172.64.155.209,6,54
1753546729.27696,172.64.155.209,192.168.1.4,6,964
1753546729.27696,172.64.155.209,192.168.1.4,6,101
1753546729.27696,172.64.155.209,192.168.1.4,6,85
1753546729.277381,192.168.1.4,172.64.155.209,6,54
1753546729.279129,192.168.1.4,172.64.155.209,6,89
1753546729.332796,172.64.155.209,192.168.1.4,6,54
1753546731.409143,192.168.1.4,64.233.170.188,6,55
1753546731.480115,64.233.170.188,192.168.1.4,6,66
1753546731.866595,172.64.155.209,192.168.1.4,6,1477
1753546731.866849,172.64.155.209,192.168.1.4,6,119
1753546731.866925,192.168.1.4,172.64.155.209,6,54
1753546731.880401,172.64.155.209,192.168.1.4,6,1146
1753546731.883302,172.64.155.209,192.168.1.4,6,317
1753546731.883597,192.168.1.4,172.64.155.209,6,54
1753546731.888685,172.64.155.209,192.168.1.4,6,282
1753546731.89137,172.64.155.209,192.168.1.4,6,178
1753546731.891708,192.168.1.4,172.64.155.209,6,54
1753546731.988042,172.64.155.209,192.168.1.4,6,130
1753546732.036756,192.168.1.4,172.64.155.209,6,54
1753546732.110152,172.64.155.209,192.168.1.4,6,130
1753546732.166329,192.168.1.4,172.64.155.209,6,54
1753546732.32216,172.64.155.209,192.168.1.4,6,130
1753546732.366245,192.168.1.4,172.64.155.209,6,54
1753546732.551954,172.64.155.209,192.168.1.4,6,170
1753546732.556182,192.168.1.4,172.64.155.209,6,89
1753546732.570032,172.64.155.209,192.168.1.4,6,56
1753546732.648501,192.168.1.4,172.64.155.209,6,5314
1753546732.648603,192.168.1.4,172.64.155.209,6,1731
1753546732.649072,192.168.1.4,172.64.155.209,6,5345
1753546732.649127,192.168.1.4,172.64.155.209,6,1595
1753546732.66421,172.64.155.209,192.168.1.4,6,56
1753546732.664477,172.64.155.209,192.168.1.4,6,56
1753546732.664772,172.64.155.209,192.168.1.4,6,56
1753546732.664772,172.64.155.209,192.168.1.4,6,56
1753546732.664772,172.64.155.209,192.168.1.4,6,56
1753546732.665082,172.64.155.209,192.168.1.4,6,56
1753546732.665343,172.64.155.209,192.168.1.4,6,56
1753546732.665619,172.64.155.209,192.168.1.4,6,56
1753546732.66576,172.64.155.209,192.168.1.4,6,56
1753546732.66576,172.64.155.209,192.168.1.4,6,56
1753546732.763952,172.64.155.209,192.168.1.4,6,154
1753546732.815211,192.168.1.4,172.64.155.209,6,54
1753546732.924704,172.64.155.209,192.168.1.4,6,356
1753546732.924704,172.64.155.209,192.168.1.4,6,101
1753546732.924704,172.64.155.209,192.168.1.4,6,85
1753546732.924847,192.168.1.4,172.64.155.209,6,54
1753546732.931005,172.64.155.209,192.168.1.4,6,324
1753546732.931005,172.64.155.209,192.168.1.4,6,101
1753546732.931005,172.64.155.209,192.168.1.4,6,85
1753546732.931132,192.168.1.4,172.64.155.209,6,54
1753546732.982814,172.64.155.209,192.168.1.4,6,146
1753546733.007971,192.168.1.4,172.64.155.209,6,89
1753546733.020685,172.64.155.209,192.168.1.4,6,56
1753546733.170796,172.64.155.209,192.168.1.4,6,154
1753546733.216177,192.168.1.4,172.64.155.209,6,54
1753546733.407186,172.64.155.209,192.168.1.4,6,130
1753546733.449515,192.168.1.4,172.64.155.209,6,54
1753546733.635674,172.64.155.209,192.168.1.4,6,154
1753546733.681748,192.168.1.4,172.64.155.209,6,54
1753546733.741755,192.168.1.4,192.168.1.3,6,164
1753546733.757704,192.168.1.3,192.168.1.4,6,164
1753546733.811985,192.168.1.4,192.168.1.3,6,54
1753546733.82551,172.64.155.209,192.168.1.4,6,162
1753546733.872283,192.168.1.4,172.64.155.209,6,54
1753546734.058244,172.64.155.209,192.168.1.4,6,146
1753546734.099463,192.168.1.4,172.64.155.209,6,54
1753546734.30917,172.64.155.209,192.168.1.4,6,138
1753546734.355305,192.168.1.4,172.64.155.209,6,54
1753546734.526823,172.64.155.209,192.168.1.4,6,146
1753546734.580366,192.168.1.4,172.64.155.209,6,54
1753546734.729756,172.64.155.209,192.168.1.4,6,146
1753546734.773752,192.168.1.4,172.64.155.209,6,54
1753546734.875891,192.168.1.4,104.26.7.95,6,111
1753546734.892692,104.26.7.95,192.168.1.4,6,54
1753546734.920462,172.64.155.209,192.168.1.4,6,170
1753546734.966038,192.168.1.4,172.64.155.209,6,54
1753546735.155641,172.64.155.209,192.168.1.4,6,154
1753546735.159735,104.26.7.95,192.168.1.4,6,513
1753546735.159735,104.26.7.95,192.168.1.4,6,176
1753546735.159861,192.168.1.4,104.26.7.95,6,54
1753546735.159998,104.26.7.95,192.168.1.4,6,85
1753546735.160695,192.168.1.4,104.26.7.95,6,89
1753546735.177411,104.26.7.95,192.168.1.4,6,54
1753546735.206493,192.168.1.4,172.64.155.209,6,54
1753546735.380408,192.168.1.4,13.35.238.96,6,55
1753546735.448287,13.35.238.96,192.168.1.4,6,66
1753546738.764045,192.168.1.4,192.168.1.3,6,164
1753546738.877989,192.168.1.3,192.168.1.4,6,164
1753546738.929873,192.168.1.4,192.168.1.3,6,54
1753546739.288845,172.64.155.209,192.168.1.4,6,138
1753546739.30085,192.168.1.4,172.64.155.209,6,89
1753546739.301142,192.168.1.4,172.64.155.209,6,89
1753546739.314957,172.64.155.209,192.168.1.4,6,56
1753546739.314957,172.64.155.209,192.168.1.4,6,56
1753546739.492179,172.64.155.209,192.168.1.4,6,138
1753546739.536552,192.168.1.4,172.64.155.209,6,54
1753546739.682922,172.64.155.209,192.168.1.4,6,130
1753546739.73803,192.168.1.4,172.64.155.209,6,54
1753546739.913781,172.64.155.209,192.168.1.4,6,146
1753546739.957622,192.168.1.4,172.64.155.209,6,54
1753546740.058122,172.64.155.209,192.168.1.4,6,138
1753546740.099622,192.168.1.4,172.64.155.209,6,54
1753546740.2616,172.64.155.209,192.168.1.4,6,154
1753546740.30756,192.168.1.4,172.64.155.209,6,54
1753546740.462571,172.64.155.209,192.168.1.4,6,202
1753546740.507615,192.168.1.4,172.64.155.209,6,54
1753546740.679127,172.64.155.209,192.168.1.4,6,186
1753546740.73413,192.168.1.4,172.64.155.209,6,54
1753546740.868466,172.64.155.209,192.168.1.4,6,202
1753546740.916026,192.168.1.4,172.64.155.209,6,54
1753546741.078356,172.64.155.209,192.168.1.4,6,210
1753546741.131806,192.168.1.4,172.64.155.209,6,54
1753546741.255661,172.64.155.209,192.168.1.4,6,498
1753546741.297801,192.168.1.4,172.64.155.209,6,54
1753546741.580465,172.64.155.209,192.168.1.4,6,187
1753546741.592421,192.168.1.4,172.64.155.209,6,6721
1753546741.592542,192.168.1.4,172.64.155.209,6,564
1753546741.605297,172.64.155.209,192.168.1.4,6,56
1753546741.605297,172.64.155.209,192.168.1.4,6,56
1753546741.60578,172.64.155.209,192.168.1.4,6,56
1753546741.60578,172.64.155.209,192.168.1.4,6,56
1753546741.606944,172.64.155.209,192.168.1.4,6,56
1753546741.879692,172.64.155.209,192.168.1.4,6,361
1753546741.879692,172.64.155.209,192.168.1.4,6,105
1753546741.879692,172.64.155.209,192.168.1.4,6,85
1753546741.879897,192.168.1.4,172.64.155.209,6,54
1753546742.080962,192.168.1.4,172.64.155.209,6,5314
1753546742.081117,192.168.1.4,172.64.155.209,6,2332
1753546742.0828,192.168.1.4,172.64.155.209,6,5314
1753546742.082927,192.168.1.4,172.64.155.209,6,1530
1753546742.083118,192.168.1.4,172.64.155.209,6,5314
1753546742.083202,192.168.1.4,172.64.155.209,6,1484
1753546742.094225,172.64.155.209,192.168.1.4,6,56
1753546742.094225,172.64.155.209,192.168.1.4,6,56
1753546742.094623,172.64.155.209,192.168.1.4,6,56
1753546742.095134,172.64.155.209,192.168.1.4,6,56
1753546742.095649,172.64.155.209,192.168.1.4,6,56
1753546742.09599,172.64.155.209,192.168.1.4,6,56
1753546742.09599,172.64.155.209,192.168.1.4,6,56
1753546742.096524,172.64.155.209,192.168.1.4,6,56
1753546742.096524,172.64.155.209,192.168.1.4,6,56
1753546742.096524,172.64.155.209,192.168.1.4,6,56
1753546742.096524,172.64.155.209,192.168.1.4,6,56
1753546742.097593,172.64.155.209,192.168.1.4,6,56
1753546742.097593,172.64.155.209,192.168.1.4,6,56
1753546742.097921,172.64.155.209,192.168.1.4,6,56
1753546742.097921,172.64.155.209,192.168.1.4,6,56
1753546742.097921,172.64.155.209,192.168.1.4,6,56
1753546742.347742,172.64.155.209,192.168.1.4,6,322
1753546742.347742,172.64.155.209,192.168.1.4,6,101
1753546742.347742,172.64.155.209,192.168.1.4,6,85
1753546742.348006,192.168.1.4,172.64.155.209,6,54
1753546742.35057,172.64.155.209,192.168.1.4,6,321
1753546742.35057,172.64.155.209,192.168.1.4,6,101
1753546742.35057,172.64.155.209,192.168.1.4,6,85
1753546742.35123,192.168.1.4,172.64.155.209,6,54
1753546742.395941,172.64.155.209,192.168.1.4,6,325
1753546742.396143,172.64.155.209,192.168.1.4,6,101
1753546742.396143,172.64.155.209,192.168.1.4,6,85
1753546742.396302,192.168.1.4,172.64.155.209,6,54
1753546742.698517,172.64.155.209,192.168.1.4,6,410
1753546742.713649,172.64.155.209,192.168.1.4,6,99
1753546742.713774,192.168.1.4,172.64.155.209,6,54
1753546742.727115,172.64.155.209,192.168.1.4,6,85
1753546742.774281,192.168.1.4,172.64.155.209,6,54
1753546743.879132,192.168.1.4,192.168.1.3,6,164
1753546743.882803,192.168.1.3,192.168.1.4,6,164
1753546743.92751,192.168.1.4,192.168.1.3,6,54
1753546744.890744,192.168.1.4,162.159.61.3,17,307
1753546744.891208,192.168.1.4,162.159.61.3,17,307
1753546744.891492,192.168.1.4,104.26.7.95,6,111
1753546744.909063,104.26.7.95,192.168.1.4,6,54
1753546744.909681,162.159.61.3,192.168.1.4,17,66
1753546744.910642,162.159.61.3,192.168.1.4,17,66
1753546744.911123,162.159.61.3,192.168.1.4,17,627
1753546744.912214,162.159.61.3,192.168.1.4,17,627
1753546744.91258,192.168.1.4,162.159.61.3,17,85
1753546745.191417,104.26.7.95,192.168.1.4,6,513
1753546745.191417,104.26.7.95,192.168.1.4,6,176
1753546745.191417,104.26.7.95,192.168.1.4,6,85
1753546745.191563,192.168.1.4,104.26.7.95,6,54
1753546745.19243,192.168.1.4,104.26.7.95,6,89
1753546745.246182,104.26.7.95,192.168.1.4,6,54
1753546745.818935,192.168.1.4,172.64.155.209,6,6753
1753546745.819051,192.168.1.4,172.64.155.209,6,439
1753546745.86461,192.168.1.4,172.64.155.209,6,1454
1753546745.878973,172.64.155.209,192.168.1.4,6,56
1753546745.878973,172.64.155.209,192.168.1.4,6,56
1753546745.878973,172.64.155.209,192.168.1.4,6,56
1753546745.878973,172.64.155.209,192.168.1.4,6,56
1753546745.879535,172.64.155.209,192.168.1.4,6,56
1753546745.879535,172.64.155.209,192.168.1.4,6,56
1753546745.879535,172.64.155.209,192.168.1.4,6,66
1753546746.206773,172.64.155.209,192.168.1.4,6,357
1753546746.206773,172.64.155.209,192.168.1.4,6,359
1753546746.206773,172.64.155.209,192.168.1.4,6,85
1753546746.206937,192.168.1.4,172.64.155.209,6,54
1753546746.209304,192.168.1.4,172.64.155.209,6,89
1753546746.222378,172.64.155.209,192.168.1.4,6,56
1753546747.903686,192.168.1.4,172.64.155.209,6,232
1753546747.9038,192.168.1.4,172.64.155.209,6,93
1753546747.903854,192.168.1.4,172.64.155.209,6,1408
1753546747.978992,172.64.155.209,192.168.1.4,6,54
1753546747.978992,172.64.155.209,192.168.1.4,6,54
1753546747.978992,172.64.155.209,192.168.1.4,6,54
1753546747.978992,172.64.155.209,192.168.1.4,6,93
1753546748.028444,192.168.1.4,172.64.155.209,6,54
1753546748.048524,172.64.155.209,192.168.1.4,6,609
1753546748.048524,172.64.155.209,192.168.1.4,6,101
1753546748.048524,172.64.155.209,192.168.1.4,6,85
1753546748.048696,192.168.1.4,172.64.155.209,6,54
1753546748.049482,192.168.1.4,172.64.155.209,6,89
1753546748.1177,172.64.155.209,192.168.1.4,6,54
1753546748.891568,192.168.1.4,192.168.1.3,6,164
1753546749.015218,192.168.1.3,192.168.1.4,6,164
1753546749.066104,192.168.1.4,192.168.1.3,6,54
1753546752.802282,192.168.1.4,150.171.27.11,6,55
1753546752.817958,150.171.27.11,192.168.1.4,6,66
1753546753.108985,192.168.1.4,150.171.27.11,6,55
1753546753.126674,150.171.27.11,192.168.1.4,6,66
1753546754.026345,192.168.1.4,192.168.1.3,6,164
1753546754.135138,192.168.1.3,192.168.1.4,6,164
1753546754.186246,192.168.1.4,192.168.1.3,6,54
1753546754.898042,192.168.1.4,104.26.7.95,6,111
1753546754.915021,104.26.7.95,192.168.1.4,6,54
1753546755.190979,104.26.7.95,192.168.1.4,6,513
1753546755.19123,104.26.7.95,192.168.1.4,6,176
1753546755.19123,104.26.7.95,192.168.1.4,6,85
1753546755.191408,192.168.1.4,104.26.7.95,6,54
1753546755.192315,192.168.1.4,104.26.7.95,6,89
1753546755.209747,104.26.7.95,192.168.1.4,6,54
1753546756.961443,192.168.1.4,172.64.155.209,6,5426
1753546756.961678,192.168.1.4,172.64.155.209,6,93
1753546756.961919,192.168.1.4,172.64.155.209,6,829
1753546756.979324,172.64.155.209,192.168.1.4,6,56
1753546756.979324,172.64.155.209,192.168.1.4,6,56
1753546756.979324,172.64.155.209,192.168.1.4,6,56
